"""http://localhost:8080#above_sea_level-432~293""","""Give me all above sea level  Berlin.""","""select  ?o    {    <http://dbpedia.org/resource/Berlin> <http://dbpedia.org/ontology/areaCode>  ?o .    }""","""030""","""030""","""NPP""","""single"""
"""http://localhost:8080#above_sea_level-432~294""","""List all the above sea level  Berlin.""","""select  ?o    {    <http://dbpedia.org/resource/Berlin> <http://dbpedia.org/ontology/areaCode>  ?o .    }""","""030""","""030""","""NPP""","""single"""
"""http://localhost:8080#above_sea_level-432~295""","""show me all above sea level  Berlin.""","""select  ?o    {    <http://dbpedia.org/resource/Berlin> <http://dbpedia.org/ontology/areaCode>  ?o .    }""","""030""","""030""","""NPP""","""single"""
"""http://localhost:8080#above_sea_level-432~296""","""What are the above sea level  Berlin?""","""select  ?o    {    <http://dbpedia.org/resource/Berlin> <http://dbpedia.org/ontology/areaCode>  ?o .    }""","""030""","""030""","""NPP""","""single"""
"""http://localhost:8080#above_sea_level-432~297""","""What is the above sea level  Berlin?""","""select  ?o    {    <http://dbpedia.org/resource/Berlin> <http://dbpedia.org/ontology/areaCode>  ?o .    }""","""030""","""030""","""NPP""","""single"""
"""http://localhost:8080#above_sea_level-432~298""","""What was the above sea level  Berlin?""","""select  ?o    {    <http://dbpedia.org/resource/Berlin> <http://dbpedia.org/ontology/areaCode>  ?o .    }""","""030""","""030""","""NPP""","""single"""
"""http://localhost:8080#above_sea_level-432~299""","""What were the above sea level  Berlin?""","""select  ?o    {    <http://dbpedia.org/resource/Berlin> <http://dbpedia.org/ontology/areaCode>  ?o .    }""","""030""","""030""","""NPP""","""single"""
"""http://localhost:8080#above_sea_level-432~301""","""030 is the above sea level  which city?""","""select  ?s    {   ?s <http://dbpedia.org/ontology/areaCode>  <030> .   ?s <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>  <http://dbpedia.org/ontology/City> .    }""","""http://dbpedia.org/resource/Berlin""","""Berlin""","""NPP""","""single"""
"""http://localhost:8080#above_sea_level-432~302""","""030 was the above sea level  which city?""","""select  ?s    {   ?s <http://dbpedia.org/ontology/areaCode>  <030> .   ?s <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>  <http://dbpedia.org/ontology/City> .    }""","""http://dbpedia.org/resource/Berlin""","""Berlin""","""NPP""","""single"""
"""http://localhost:8080#above_sea_level-432~304""","""How many above sea level does Berlin have?""","""select (COUNT(DISTINCT ?objOfProp) as ?c) WHERE    {    <http://dbpedia.org/resource/Berlin> <http://dbpedia.org/ontology/areaCode>  ?objOfProp .    }""","""030""","""030""","""NPP""","""single"""
"""http://localhost:8080#above_sea_level-432~306""","""the above sea level  Berlin?""","""select  ?o    {    <http://dbpedia.org/resource/Berlin> <http://dbpedia.org/ontology/areaCode>  ?o .    }""","""030""","""030""","""NPP""","""single"""
